"#","Nome do Produto","SKU","Categoria","Prioridade","Repostável","Status Post","Link do Produto","Link da Imagem","Legenda Instagram","Observações","Ordem de Postagem"
"1962","Boina Oito Gomos com Lapela em Tecido Xadrez Cáqui e Bege Verão","133.00.06.092","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/boinas/femininas/boina-oito-gomos-com-lapela-em-tecido","https://images.tcdn.com.br/img/img_prod/1063786/boina_oito_gomos_com_lapela_em_tecido_xadrez_caqui_e_bege_verao_1962_1_3d88b68e480fe484af353281fecc34a1.png","","Marca: San Doná","693"
"1964","Boina Oito Gomos com Lapela em Tecido Xadrez Cinza, Branco e Azul Verão","133.00.06.109","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/boinas/femininas/boina-oito-gomos-com-lapela-em-tecido-xadrez-burberry-cinza-branco-e-azul-verao","https://images.tcdn.com.br/img/img_prod/1063786/boina_oito_gomos_com_lapela_em_tecido_xadrez_cinza_branco_e_azul_verao_1964_1_7691f933e21744d35ea9efb2be649fad.png","","Marca: San Doná","694"
"1966","Boina Oito Gomos com Lapela em Tecido Xadrez Marrom, Bege, Amarelo e Vermelho Verão","133.00.06.113","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/boinas/femininas/boina-oito-gomos-com-lapela-em-tecido-xadrez-tartan-marrom-bege-amarelo-e-vermelho-verao","https://images.tcdn.com.br/img/img_prod/1063786/boina_oito_gomos_com_lapela_em_tecido_xadrez_marrom_bege_amarelo_e_vermelho_verao_1966_1_b84a0b68535bf6dde86aa41b32dd447b.png","","Marca: San Doná","695"
"1968","Boina Oito Gomos com Lapela em Tecido Bege e Cáqui Verão","133.00.06.142","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/boinas/femininas/boina-oito-gomos-com-lapela-em-tecido-bege-e-caqui-verao","https://images.tcdn.com.br/img/img_prod/1063786/boina_oito_gomos_com_lapela_em_tecido_bege_e_caqui_verao_1968_1_d231d9571911d53af49c4e716b2b9892.png","","Marca: San Doná","696"
"1970","Boina Oito Gomos com Lapela em Tecido Xadrez Preto, Bege e Grafite Verão","133.00.06.144","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/boinas/femininas/boina-oito-gomos-com-lapela-em-tecido-xadrez-pied-de-poule-preto-bege-e-grafite-verao","https://images.tcdn.com.br/img/img_prod/1063786/boina_oito_gomos_com_lapela_em_tecido_xadrez_preto_bege_e_grafite_verao_1970_1_608d9fc4a0f7bbc447b601ee3502a94c.png","","Marca: San Doná","697"
"1972","Boina Oito Gomos com Lapela em Tecido Xadrez Cinza, Lilás, Preto e Branco Verão","133.00.06.146","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/boinas/femininas/boina-oito-gomos-com-lapela-em-tecido-xadrez-cinza-lilas-preto-e-branco-verao","https://images.tcdn.com.br/img/img_prod/1063786/boina_oito_gomos_com_lapela_em_tecido_xadrez_cinza_lilas_preto_e_branco_verao_1972_1_f5f7b41081bddfa5d084e163e72a91b9.png","","Marca: San Doná","698"
"1974","Boina Oito Gomos em Tecido Xadrez Cáqui e Bege Verão","077.00.06.092","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/boinas/femininas/boina-oito-gomos-em-tecido","https://images.tcdn.com.br/img/img_prod/1063786/boina_oito_gomos_em_tecido_xadrez_caqui_e_bege_verao_1974_1_d394f2cc72088cd43d7bf5229adbc886.png","","Marca: San Doná","699"
"1976","Boina Oito Gomos em Tecido Xadrez Marrom, Bege, Amarelo e Vermelho Verão","077.00.06.113","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/boinas/femininas/boina-oito-gomos-em-tecido-xadrez-vichy-caqui-e-bege-verao","https://images.tcdn.com.br/img/img_prod/1063786/boina_oito_gomos_em_tecido_xadrez_marrom_bege_amarelo_e_vermelho_verao_1976_1_8185c55281aa84634f0b87c99a034a22.png","","Marca: San Doná","700"
"1978","Boina Oito Gomos em Tecido Bege e Cáqui Verão","077.00.06.142","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/boinas/femininas/boina-oito-gomos-em-tecido-bege-e-caqui-verao","https://images.tcdn.com.br/img/img_prod/1063786/boina_oito_gomos_em_tecido_bege_e_caqui_verao_1978_1_a98cfedeaa2adf9a7b55abc088d1a194.png","","Marca: San Doná","701"
"1980","Boina Oito Gomos em Tecido Xadrez Preto, Bege e Grafite Verão","077.00.06.144","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/boinas/femininas/boina-oito-gomos-em-tecido-xadrez-pied-de-poule-preto-bege-e-grafite-verao","https://images.tcdn.com.br/img/img_prod/1063786/boina_oito_gomos_em_tecido_xadrez_preto_bege_e_grafite_verao_1980_1_ee9cdddf1c150dbdba6f6e0d1922afbd.png","","Marca: San Doná","702"
"1982","Boina Oito Gomos em Tecido Xadrez Cinza, Lilás, Preto e Branco Verão","077.00.06.146","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/boinas/femininas/boina-oito-gomos-em-tecido-xadrez-cinza-lilas-preto-e-branco-verao","https://images.tcdn.com.br/img/img_prod/1063786/boina_oito_gomos_em_tecido_xadrez_cinza_lilas_preto_e_branco_verao_1982_1_ef888dea7a5f99ad52ea10e9b404717a.png","","Marca: San Doná","703"
"1984","Boina Oito Gomos em Tecido Azul Marinho Poá Colorido Inverno","077.00.06.153","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/boinas/femininas/boina-oito-gomos-em-tecido-azul-marinho-poa-colorido-inverno","https://images.tcdn.com.br/img/img_prod/1063786/boina_oito_gomos_em_tecido_azul_marinho_poa_colorido_inverno_1984_1_bb7eb6f188ace4dffbea8e8d0e117fb0.png","","Marca: San Doná","704"
"1996","Boina Giusepina em Tecido Vermelha Verão","066.00.06.026","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/boinas/femininas/boina-giusepina-em-tecido-vermelha-verao","https://images.tcdn.com.br/img/img_prod/1063786/boina_giusepina_em_tecido_vermelha_verao_1996_1_907b5ec841f19edeec13d91b091d8413.png","","Marca: San Doná","705"
"1998","Boina Giusepina em Tecido Bege e Cáqui Verão","066.00.06.142","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/boinas/femininas/boina-giusepina-em-tecido-bege-e-caqui-verao","https://images.tcdn.com.br/img/img_prod/1063786/boina_giusepina_em_tecido_bege_e_caqui_verao_1998_1_61ca985eade91ee418669a0bfaf7e9de.png","","Marca: San Doná","706"
"2000","Boina Giusepina em Tecido Verde Poá Colorido Inverno","066.00.06.154","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/boinas/femininas/boina-giusepina-em-tecido-verde-poa-colorido-inverno","https://images.tcdn.com.br/img/img_prod/1063786/boina_giusepina_em_tecido_verde_poa_colorido_inverno_2000_1_7e93b416e33d8a8060f45bb4aa952e07.png","","Marca: San Doná","707"
"2002","Boina Giusepina em Tecido Veludo Verde Inverno","066.00.06.725","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/boinas/femininas/boina-giusepina-em-tecido-veludo-verde-inverno","https://images.tcdn.com.br/img/img_prod/1063786/boina_giusepina_em_tecido_veludo_verde_inverno_2002_1_56a3ad82100249f82737a68b664ee02b.png","","Marca: San Doná","708"
"2004","Boina Nina em Tecido Marrom Verão","063.00.06.053","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/boinas/femininas/boina-nina-em-tecido-marrom-verao","https://images.tcdn.com.br/img/img_prod/1063786/boina_nina_em_tecido_marrom_verao_2004_1_791f09d6b507777f38eaa36e0d3c0926.png","","Marca: San Doná","709"
"2006","Boina Nina em Tecido Verde Militar Verão","063.00.06.091","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/boinas/femininas/boina-nina-em-tecido-verde-militar-verao","https://images.tcdn.com.br/img/img_prod/1063786/boina_nina_em_tecido_verde_militar_verao_2006_1_7fde085c2c205149c36cb686ade9952c.png","","Marca: San Doná","710"
"2008","Boina Nina em Tecido Azul Petróleo Meia-estação","063.00.06.172","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/boinas/femininas/boina-nina-em-tecido-azul-petroleo-meia-estacao","https://images.tcdn.com.br/img/img_prod/1063786/boina_nina_em_tecido_azul_petroleo_meia_estacao_2008_1_6b72cff82dc5d293bc562d1c196ae6f5.png","","Marca: San Doná","711"
"2010","Boina Nina em Tecido Quadriculado Ferrugem Meia-estação","063.00.06.180","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/boinas/femininas/boina-nina-em-tecido-quadriculado-ferrugem-meia-estacao","https://images.tcdn.com.br/img/img_prod/1063786/boina_nina_em_tecido_quadriculado_ferrugem_meia_estacao_2010_1_0c45ee20ba152980df6362a57856c59e.png","","Marca: San Doná","712"
"2012","Boina Nina em Tecido Xadrez Branco, Preto e Vinho Meia-estação","063.00.06.185","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/boinas/femininas/boina-nina-em-tecido-xadrez-branco-preto-e-vinho-meia-estacao","https://images.tcdn.com.br/img/img_prod/1063786/boina_nina_em_tecido_xadrez_branco_preto_e_vinho_meia_estacao_2012_1_3dad64eb1e277577d864b87261063527.png","","Marca: San Doná","713"
"2014","Boina Nina em Tecido Veludo Preto Inverno","063.00.06.722","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/boinas/femininas/boina-nina-em-tecido-veludo-preto-inverno","https://images.tcdn.com.br/img/img_prod/1063786/boina_nina_em_tecido_veludo_preto_inverno_2014_1_17d352c69586115a1fade64d01764e08.png","","Marca: San Doná","714"
"2016","Boina Nina em Tecido Veludo Verde Inverno","063.00.06.725","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/boinas/femininas/boina-nina-em-tecido-veludo-verde-inverno","https://images.tcdn.com.br/img/img_prod/1063786/boina_nina_em_tecido_veludo_verde_inverno_2016_1_17ab62fe45bf0ed5965f2bdf2565e8d6.png","","Marca: San Doná","715"
"2018","Boina Nina em Tecido Veludo Bordô Inverno","063.00.06.745","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/boinas/femininas/boina-nina-em-tecido-veludo-bordo-inverno","https://images.tcdn.com.br/img/img_prod/1063786/boina_nina_em_tecido_veludo_bordo_inverno_2018_1_4f04a01a9eb14b8bedc0111fa544a7e1.png","","Marca: San Doná","716"
"2020","Boina Nina em Tecido Veludo Marrom Inverno","063.00.06.747","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/boinas/femininas/boina-nina-em-tecido-veludo-marrom-inverno","https://images.tcdn.com.br/img/img_prod/1063786/boina_nina_em_tecido_veludo_marrom_inverno_2020_1_98545304c429198f527617ceacb78741.png","","Marca: San Doná","717"
"2022","Boina Nina em Tecido Xadrez Chumbo Inverno","063.00.06.749","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/boinas/femininas/boina-nina-em-tecido-xadrez-chumbo-inverno","https://images.tcdn.com.br/img/img_prod/1063786/boina_nina_em_tecido_xadrez_chumbo_inverno_2022_1_faf394052c1f8d18b4675704abc555f1.png","","Marca: San Doná","718"
"2024","Boina Belamina em Tecido Azul Marinho Verão","067.00.06.024","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/boinas/femininas/boina-belamina-em-tecido-azul-marinho-verao","https://images.tcdn.com.br/img/img_prod/1063786/boina_belamina_em_tecido_azul_marinho_verao_2024_1_43d46dc65f7603b0a50da9acf84f7c72.png","","Marca: San Doná","719"
"2026","Boina Belamina em Tecido Marfim Verão","067.00.06.027","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/boinas/femininas/boina-belamina-em-tecido-marfim-verao","https://images.tcdn.com.br/img/img_prod/1063786/boina_belamina_em_tecido_marfim_verao_2026_1_2224f15e07e97af379c5496051967365.png","","Marca: San Doná","720"
"2028","Boina Belamina em Tecido Cinza Verão","067.00.06.046","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/boinas/femininas/boina-belamina-em-tecido-cinza-verao","https://images.tcdn.com.br/img/img_prod/1063786/boina_belamina_em_tecido_cinza_verao_2028_1_3a63e368544e17d274591d46f3c37e69.png","","Marca: San Doná","721"
"2030","Boina Belamina em Tecido Cáqui Verão","067.00.06.057","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/boinas/femininas/boina-belamina-em-tecido-caqui-verao","https://images.tcdn.com.br/img/img_prod/1063786/boina_belamina_em_tecido_caqui_verao_2030_1_46465b07bc5a1492a41aefa7fb0cd4c1.png","","Marca: San Doná","722"
"2032","Boina Belamina em Tecido Verde Militar Verão","067.00.06.091","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/boinas/femininas/boina-belamina-em-tecido-verde-militar-verao","https://images.tcdn.com.br/img/img_prod/1063786/boina_belamina_em_tecido_verde_militar_verao_2032_1_dc01413f44def31e8efa4abb900a2430.png","","Marca: San Doná","723"
"2034","Boina Belamina em Tecido Xadrez Cinza, Branco e Azul Verão","067.00.06.109","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/boinas/femininas/boina-belamina-em-tecido-xadrez-cinza-branco-e-azul-verao","https://images.tcdn.com.br/img/img_prod/1063786/boina_belamina_em_tecido_xadrez_cinza_branco_e_azul_verao_2034_1_046cecc3415f0c686f3e49eee43387c3.png","","Marca: San Doná","724"
"2042","Boina Belamina em Tecido Verde Poá Colorido Meia-estação","067.00.06.154","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/boinas/femininas/boina-belamina-em-tecido-verde-poa-colorido-meia-estacao","https://images.tcdn.com.br/img/img_prod/1063786/boina_belamina_em_tecido_verde_poa_colorido_meia_estacao_2042_1_bc8976cdb097370caab2f891e9b57b70.png","","Marca: San Doná","725"
"2044","Boina Belamina em Tecido Veludo Preto Inverno","067.00.06.722","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/boinas/femininas/boina-belamina-em-tecido-veludo-preto-verao","https://images.tcdn.com.br/img/img_prod/1063786/boina_belamina_em_tecido_veludo_preto_verao_2044_1_632523ca68d657689b013f8495b8632c.png","","Marca: San Doná","726"
"2046","Boina Belamina em Tecido Veludo Azul Marinho Inverno","067.00.06.724","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/boinas/femininas/boina-belamina-em-tecido-veludo-azul-marinho-inverno","https://images.tcdn.com.br/img/img_prod/1063786/boina_belamina_em_tecido_veludo_azul_marinho_inverno_2046_1_7ebcffe8dfc61b322e583ae675298262.png","","Marca: San Doná","727"
"2048","Boina Belamina em Tecido Veludo Verde Inverno","067.00.06.725","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/boinas/femininas/boina-belamina-em-tecido-veludo-verde-inverno","https://images.tcdn.com.br/img/img_prod/1063786/boina_belamina_em_tecido_veludo_verde_inverno_2048_1_08e1c48698365427b544430e2f6a23d3.png","","Marca: San Doná","728"
"2050","Boina Belamina em Tecido Veludo Bordô Inverno","067.00.06.745","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/boinas/femininas/boina-belamina-em-tecido-veludo-bordo-inverno","https://images.tcdn.com.br/img/img_prod/1063786/boina_belamina_em_tecido_veludo_bordo_inverno_2050_1_95605c5bc155c6935af4fe6286da738d.png","","Marca: San Doná","729"
"2052","Boina Belamina em Tecido Veludo Cinza Inverno","067.00.06.746","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/boinas/femininas/boina-belamina-em-tecido-veludo-cinza-inverno","https://images.tcdn.com.br/img/img_prod/1063786/boina_belamina_em_tecido_veludo_cinza_inverno_2052_1_9c0b939ae36017d6aed61f88e4aca383.png","","Marca: San Doná","730"
"2054","Boina Belamina em Tecido Veludo Marrom Inverno","067.00.06.747","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/boinas/femininas/boina-belamina-em-tecido-veludo-marrom-inverno","https://images.tcdn.com.br/img/img_prod/1063786/boina_belamina_em_tecido_veludo_marrom_inverno_2054_1_50e54bd855bf93c2f0c80c3a685166cc.png","","Marca: San Doná","731"
"2056","Boina Belamina em Tecido Preto Aveludado Inverno","067.00.06.822","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/boinas/femininas/boina-belamina-em-tecido-preto-aveludado-inverno","https://images.tcdn.com.br/img/img_prod/1063786/boina_belamina_em_tecido_preto_aveludado_inverno_2056_1_e6ab45ea880620711d8aceae0371cdc8.png","","Marca: San Doná","732"
"2058","Boina Caprina em Tecido Marfim Verão","064.00.06.027","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/boinas/femininas/boina-caprina-em-tecido-marfim-verao","https://images.tcdn.com.br/img/img_prod/1063786/boina_caprina_em_tecido_marfim_verao_2058_1_717ba6ccaefea2c33d1c3a78e43a0213.png","","Marca: San Doná","733"
"2060","Boina Caprina em Tecido Marrom Verão","064.00.06.053","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/boinas/femininas/boina-caprina-em-tecido-marrom-verao","https://images.tcdn.com.br/img/img_prod/1063786/boina_caprina_em_tecido_marrom_verao_2060_1_40cf9d181ffeb46f18b249d21802cb94.png","","Marca: San Doná","734"
"2062","Boina Caprina em Tecido Cinza Escuro Verão","064.00.06.054","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/boinas/femininas/boina-caprina-em-tecido-cinza-escuro-verao","https://images.tcdn.com.br/img/img_prod/1063786/boina_caprina_em_tecido_cinza_escuro_verao_2062_1_d0222f47de94f6c8a4fa8800aec7484e.png","","Marca: San Doná","735"
"2064","Boina Caprina em Tecido Cáqui Verão","064.00.06.057","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/boinas/femininas/boina-caprina-em-tecido-caqui-verao","https://images.tcdn.com.br/img/img_prod/1063786/boina_caprina_em_tecido_caqui_verao_2064_1_2c41d4ea211a26f63fa7801732a84d6d.png","","Marca: San Doná","736"
"2068","Boina Caprina em Tecido Xadrez Marrom, Bege, Amarelo e Vermelho Verão","064.00.06.113","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/boinas/femininas/boina-caprina-em-tecido-xadrez-marrom-bege-amarelo-e-vermelho-verao","https://images.tcdn.com.br/img/img_prod/1063786/boina_caprina_em_tecido_xadrez_marrom_bege_amarelo_e_vermelho_verao_2068_1_ca92aec9a5377b5d467c684a7c4f5196.png","","Marca: San Doná","737"
"2070","Boina Caprina em Tecido Xadrez Preto, Bege, Marrom e Verde Verão","064.00.06.120","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/boinas/femininas/boina-caprina-em-tecido-xadrez-preto-bege-marrom-e-verde-verao","https://images.tcdn.com.br/img/img_prod/1063786/boina_caprina_em_tecido_xadrez_preto_bege_marrom_e_verde_verao_2070_1_d56692771c4d97b83c18e5c61ddc2f25.png","","Marca: San Doná","738"
"2072","Boina Caprina em Tecido Alto Relevo Rosa Verão","064.00.06.141","Boina","Normal","Não","Não Postado","https://www.chapelariaacessorios.com.br/boinas/femininas/boina-caprina-em-tecido-alto-relevo-rosa-verao","https://images.tcdn.com.br/img/img_prod/1063786/boina_caprina_em_tecido_alto_relevo_rosa_verao_2072_1_8fd9cde549982038a6440758372a3d21.png","","Marca: San Doná","739"
